

20456 2014-11-09 09:26:43,867 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv iReturn=0(1 is successful)
20456 2014-11-09 09:26:43,867 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
20456 2014-11-09 09:26:43,867 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -O=/home/paul/workspace/dev/GetHTML/output/test.txt
20456 2014-11-09 09:26:43,867 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -O=/home/paul/workspace/dev/GetHTML/output/test.txt
20456 2014-11-09 09:26:43,867 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -D=MMddyyyy_HH:mm:ss
20456 2014-11-09 09:26:43,867 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -D=MMddyyyy_HH:mm:ss
20456 2014-11-09 09:26:43,867 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -U=http://madmoney.thestreet.com/screener/index.cfm
60082 2014-11-09 09:26:48,410 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv. IOException
60082 2014-11-09 09:26:48,410 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=0(1 is successful)
60082 2014-11-09 09:26:48,410 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv
60083 2014-11-09 09:26:48,411 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv. IOException
60083 2014-11-09 09:26:48,411 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=0(1 is successful)
60083 2014-11-09 09:26:48,411 [main] INFO  GetHTML  - Time: Ending   (main)
60070 2014-11-09 09:26:51,500 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv. IOException
60071 2014-11-09 09:26:51,501 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=0(1 is successful)
60072 2014-11-09 09:26:51,502 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv
60073 2014-11-09 09:26:51,503 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv. IOException
60073 2014-11-09 09:26:51,503 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=0(1 is successful)
60074 2014-11-09 09:26:51,504 [main] INFO  GetHTML  - Time: Ending   (main)
40521 2014-11-09 09:26:59,485 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://madmoney.thestreet.com/screener/index.cfm. IOException
40521 2014-11-09 09:26:59,485 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://madmoney.thestreet.com/screener/index.cfm iReturn=0(1 is successful)
40521 2014-11-09 09:26:59,485 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://madmoney.thestreet.com/screener/index.cfm
40521 2014-11-09 09:26:59,485 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -B=Yes
40522 2014-11-09 09:26:59,486 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -B=Yes
40471 2014-11-09 09:27:03,882 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://madmoney.thestreet.com/screener/index.cfm. IOException
40471 2014-11-09 09:27:03,882 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://madmoney.thestreet.com/screener/index.cfm iReturn=0(1 is successful)
40471 2014-11-09 09:27:03,882 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://madmoney.thestreet.com/screener/index.cfm
40471 2014-11-09 09:27:03,882 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -B=Yes
40472 2014-11-09 09:27:03,883 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -B=Yes
40472 2014-11-09 09:27:03,883 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv
55560 2014-11-09 09:27:18,971 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv. IOException
55560 2014-11-09 09:27:18,971 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=0(1 is successful)
55561 2014-11-09 09:27:18,972 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv
55562 2014-11-09 09:27:18,973 [main] ERROR GetHTML  - Error:  Problem reading HTML, with url http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv. IOException
55562 2014-11-09 09:27:18,973 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=0(1 is successful)
55562 2014-11-09 09:27:18,973 [main] INFO  GetHTML  - Time: Ending   (main)
0    2014-11-09 17:06:00,464 [main] INFO  GetHTML  - Time: Starting (main)
1    2014-11-09 17:06:00,465 [main] DEBUG GetHTML  - CommandLineParms: URLs 3 left most chars sLeftMostCommandLineParameter=-U=
1    2014-11-09 17:06:00,465 [main] DEBUG GetHTML  - CommandLineParms: URLs sCommandLineParameter=-U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
1    2014-11-09 17:06:00,465 [main] DEBUG GetHTML  - CommandLineParms: Output File
2    2014-11-09 17:06:00,466 [main] DEBUG GetHTML  - Append GUID or TimeStamp to the end of the filename
2    2014-11-09 17:06:00,466 [main] DEBUG GetHTML  - CommandLineParms: URLs 3 left most chars sLeftMostCommandLineParameter=-U=
2    2014-11-09 17:06:00,466 [main] DEBUG GetHTML  - CommandLineParms: URLs sCommandLineParameter=-U=http://madmoney.thestreet.com/screener/index.cfm
3    2014-11-09 17:06:00,467 [main] DEBUG GetHTML  - CommandLineParms: Output DB
500  2014-11-09 17:06:00,964 [main] INFO  p6spy  - 1415570760964|6|statement|connection 0|CREATE TABLE HistoricalStockPrice2 (MarketDate Date not null, OpenPrice DECIMAL(18,4), HighPrice DECIMAL(18,4), Low DECIMAL(18,4), Close DECIMAL(18,4), Volume	BIGINT, AdjClose DECIMAL(18,4), Symbol varchar(5))|CREATE TABLE HistoricalStockPrice2 (MarketDate Date not null, OpenPrice DECIMAL(18,4), HighPrice DECIMAL(18,4), Low DECIMAL(18,4), Close DECIMAL(18,4), Volume	BIGINT, AdjClose DECIMAL(18,4), Symbol varchar(5))
500  2014-11-09 17:06:00,964 [main] ERROR GetHTML  - SQL vendorCode=1050 Table 'HistoricalStockPrice2' already exists
501  2014-11-09 17:06:00,965 [main] ERROR GetHTML  - com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Table 'HistoricalStockPrice2' already exists
501  2014-11-09 17:06:00,965 [main] ERROR GetHTML  - java.lang.Thread  getStackTrace 1589
501  2014-11-09 17:06:00,965 [main] ERROR GetHTML  - GetHTML  main 497
502  2014-11-09 17:06:00,966 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
587  2014-11-09 17:06:01,051 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv iReturn=1(1 is successful)
587  2014-11-09 17:06:01,051 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
587  2014-11-09 17:06:01,051 [main] DEBUG GetHTML  - Completed:getHTML response length=19
587  2014-11-09 17:06:01,051 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
588  2014-11-09 17:06:01,052 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11092014_17:06:00.txt
589  2014-11-09 17:06:01,053 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
589  2014-11-09 17:06:01,053 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
589  2014-11-09 17:06:01,053 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -O=/home/paul/workspace/dev/GetHTML/output/test.txt
589  2014-11-09 17:06:01,053 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -O=/home/paul/workspace/dev/GetHTML/output/test.txt
589  2014-11-09 17:06:01,053 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -D=MMddyyyy_HH:mm:ss
590  2014-11-09 17:06:01,054 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -D=MMddyyyy_HH:mm:ss
590  2014-11-09 17:06:01,054 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -U=http://madmoney.thestreet.com/screener/index.cfm
790  2014-11-09 17:06:01,254 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://madmoney.thestreet.com/screener/index.cfm iReturn=1(1 is successful)
790  2014-11-09 17:06:01,254 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
790  2014-11-09 17:06:01,254 [main] DEBUG GetHTML  - Completed:getHTML response length=25835
790  2014-11-09 17:06:01,254 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
791  2014-11-09 17:06:01,255 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11092014_17:06:00.txt
793  2014-11-09 17:06:01,257 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
793  2014-11-09 17:06:01,257 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://madmoney.thestreet.com/screener/index.cfm
793  2014-11-09 17:06:01,257 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -B=Yes
793  2014-11-09 17:06:01,257 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -B=Yes
0    2014-11-09 17:06:49,394 [main] INFO  GetHTML  - Time: Starting (main)
1    2014-11-09 17:06:49,395 [main] DEBUG GetHTML  - CommandLineParms: URLs 3 left most chars sLeftMostCommandLineParameter=-U=
1    2014-11-09 17:06:49,395 [main] DEBUG GetHTML  - CommandLineParms: URLs sCommandLineParameter=-U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
1    2014-11-09 17:06:49,395 [main] DEBUG GetHTML  - CommandLineParms: Output File
3    2014-11-09 17:06:49,397 [main] DEBUG GetHTML  - Append GUID or TimeStamp to the end of the filename
3    2014-11-09 17:06:49,397 [main] DEBUG GetHTML  - CommandLineParms: URLs 3 left most chars sLeftMostCommandLineParameter=-U=
3    2014-11-09 17:06:49,397 [main] DEBUG GetHTML  - CommandLineParms: URLs sCommandLineParameter=-U=http://madmoney.thestreet.com/screener/index.cfm
3    2014-11-09 17:06:49,397 [main] DEBUG GetHTML  - CommandLineParms: Output DB
475  2014-11-09 17:06:49,869 [main] INFO  p6spy  - 1415570809868|5|statement|connection 0|CREATE TABLE HistoricalStockPrice2 (MarketDate Date not null, OpenPrice DECIMAL(18,4), HighPrice DECIMAL(18,4), Low DECIMAL(18,4), Close DECIMAL(18,4), Volume	BIGINT, AdjClose DECIMAL(18,4), Symbol varchar(5))|CREATE TABLE HistoricalStockPrice2 (MarketDate Date not null, OpenPrice DECIMAL(18,4), HighPrice DECIMAL(18,4), Low DECIMAL(18,4), Close DECIMAL(18,4), Volume	BIGINT, AdjClose DECIMAL(18,4), Symbol varchar(5))
475  2014-11-09 17:06:49,869 [main] ERROR GetHTML  - SQL vendorCode=1050 Table 'HistoricalStockPrice2' already exists
475  2014-11-09 17:06:49,869 [main] ERROR GetHTML  - com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Table 'HistoricalStockPrice2' already exists
475  2014-11-09 17:06:49,869 [main] ERROR GetHTML  - java.lang.Thread  getStackTrace 1589
475  2014-11-09 17:06:49,869 [main] ERROR GetHTML  - GetHTML  main 497
476  2014-11-09 17:06:49,870 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
562  2014-11-09 17:06:49,956 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv iReturn=1(1 is successful)
562  2014-11-09 17:06:49,956 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
562  2014-11-09 17:06:49,956 [main] DEBUG GetHTML  - Completed:getHTML response length=19
562  2014-11-09 17:06:49,956 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
562  2014-11-09 17:06:49,956 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11092014_17:06:49.txt
562  2014-11-09 17:06:49,956 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
563  2014-11-09 17:06:49,957 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
563  2014-11-09 17:06:49,957 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -O=/home/paul/workspace/dev/GetHTML/output/test.txt
563  2014-11-09 17:06:49,957 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -O=/home/paul/workspace/dev/GetHTML/output/test.txt
563  2014-11-09 17:06:49,957 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -D=MMddyyyy_HH:mm:ss
563  2014-11-09 17:06:49,957 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -D=MMddyyyy_HH:mm:ss
563  2014-11-09 17:06:49,957 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -U=http://madmoney.thestreet.com/screener/index.cfm
852  2014-11-09 17:06:50,246 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://madmoney.thestreet.com/screener/index.cfm iReturn=1(1 is successful)
852  2014-11-09 17:06:50,246 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
853  2014-11-09 17:06:50,247 [main] DEBUG GetHTML  - Completed:getHTML response length=25835
853  2014-11-09 17:06:50,247 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
853  2014-11-09 17:06:50,247 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11092014_17:06:49.txt
854  2014-11-09 17:06:50,248 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
854  2014-11-09 17:06:50,248 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://madmoney.thestreet.com/screener/index.cfm
854  2014-11-09 17:06:50,248 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -B=Yes
854  2014-11-09 17:06:50,248 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -B=Yes
854  2014-11-09 17:06:50,248 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv
945  2014-11-09 17:06:50,339 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=1(1 is successful)
945  2014-11-09 17:06:50,339 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
945  2014-11-09 17:06:50,339 [main] DEBUG GetHTML  - Completed:getHTML response length=90
945  2014-11-09 17:06:50,339 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
945  2014-11-09 17:06:50,339 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11092014_17:06:49.txt
945  2014-11-09 17:06:50,339 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
945  2014-11-09 17:06:50,339 [main] DEBUG GetHTML  - Begin out->DB 
965  2014-11-09 17:06:50,359 [main] INFO  p6spy  - 1415570810358|12|statement|connection 1|INSERT INTO HistoricalStockPrice  (MarketDate, OpenPrice, HighPrice, Low, Close, Volume, AdjClose, Symbol)  VALUES  (  '2014-11-07','33.98','34.00','33.19','33.58','27604500','33.58','INTC'  ) |INSERT INTO HistoricalStockPrice  (MarketDate, OpenPrice, HighPrice, Low, Close, Volume, AdjClose, Symbol)  VALUES  (  '2014-11-07','33.98','34.00','33.19','33.58','27604500','33.58','INTC'  ) 
965  2014-11-09 17:06:50,359 [main] DEBUG GetHTML  - End  out->DB 
965  2014-11-09 17:06:50,359 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv
1017 2014-11-09 17:06:50,411 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=10&e=7&f=2014&g=d&a=10&b=7&c=2014&ignore=.csv iReturn=1(1 is successful)
1017 2014-11-09 17:06:50,411 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
1017 2014-11-09 17:06:50,411 [main] DEBUG GetHTML  - Completed:getHTML response length=89
1017 2014-11-09 17:06:50,411 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
1018 2014-11-09 17:06:50,412 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11092014_17:06:49.txt
1018 2014-11-09 17:06:50,412 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
1018 2014-11-09 17:06:50,412 [main] DEBUG GetHTML  - Begin out->DB 
1029 2014-11-09 17:06:50,423 [main] INFO  p6spy  - 1415570810422|4|statement|connection 2|INSERT INTO HistoricalStockPrice  (MarketDate, OpenPrice, HighPrice, Low, Close, Volume, AdjClose, Symbol)  VALUES  (  '2014-11-07','53.76','54.20','53.64','54.03','7421100','54.03','INTC'  ) |INSERT INTO HistoricalStockPrice  (MarketDate, OpenPrice, HighPrice, Low, Close, Volume, AdjClose, Symbol)  VALUES  (  '2014-11-07','53.76','54.20','53.64','54.03','7421100','54.03','INTC'  ) 
1029 2014-11-09 17:06:50,423 [main] DEBUG GetHTML  - End  out->DB 
1029 2014-11-09 17:06:50,423 [main] INFO  GetHTML  - Time: Ending   (main)
0    2014-11-13 20:21:39,502 [main] INFO  GetHTML  - Time: Starting (main)
2    2014-11-13 20:21:39,504 [main] DEBUG GetHTML  - CommandLineParms: URLs 3 left most chars sLeftMostCommandLineParameter=-U=
2    2014-11-13 20:21:39,504 [main] DEBUG GetHTML  - CommandLineParms: URLs sCommandLineParameter=-U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
2    2014-11-13 20:21:39,504 [main] DEBUG GetHTML  - CommandLineParms: Output File
3    2014-11-13 20:21:39,505 [main] DEBUG GetHTML  - Append GUID or TimeStamp to the end of the filename
3    2014-11-13 20:21:39,505 [main] DEBUG GetHTML  - CommandLineParms: URLs 3 left most chars sLeftMostCommandLineParameter=-U=
3    2014-11-13 20:21:39,505 [main] DEBUG GetHTML  - CommandLineParms: URLs sCommandLineParameter=-U=http://madmoney.thestreet.com/screener/index.cfm
3    2014-11-13 20:21:39,505 [main] DEBUG GetHTML  - CommandLineParms: Output DB
502  2014-11-13 20:21:40,004 [main] INFO  p6spy  - 1415928100004|6|statement|connection 0|CREATE TABLE HistoricalStockPrice2 (MarketDate Date not null, OpenPrice DECIMAL(18,4), HighPrice DECIMAL(18,4), Low DECIMAL(18,4), Close DECIMAL(18,4), Volume	BIGINT, AdjClose DECIMAL(18,4), Symbol varchar(5))|CREATE TABLE HistoricalStockPrice2 (MarketDate Date not null, OpenPrice DECIMAL(18,4), HighPrice DECIMAL(18,4), Low DECIMAL(18,4), Close DECIMAL(18,4), Volume	BIGINT, AdjClose DECIMAL(18,4), Symbol varchar(5))
502  2014-11-13 20:21:40,004 [main] ERROR GetHTML  - SQL vendorCode=1050 Table 'HistoricalStockPrice2' already exists
503  2014-11-13 20:21:40,005 [main] ERROR GetHTML  - com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Table 'HistoricalStockPrice2' already exists
503  2014-11-13 20:21:40,005 [main] ERROR GetHTML  - java.lang.Thread  getStackTrace 1589
503  2014-11-13 20:21:40,005 [main] ERROR GetHTML  - GetHTML  main 497
504  2014-11-13 20:21:40,006 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
658  2014-11-13 20:21:40,160 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv iReturn=1(1 is successful)
658  2014-11-13 20:21:40,160 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
658  2014-11-13 20:21:40,160 [main] DEBUG GetHTML  - Completed:getHTML response length=19
658  2014-11-13 20:21:40,160 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
658  2014-11-13 20:21:40,160 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11132014_20:21:39.txt
659  2014-11-13 20:21:40,161 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
659  2014-11-13 20:21:40,161 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://download.finance.yahoo.com/d/quotes.txt?s=INTC&f=n&e=.csv
659  2014-11-13 20:21:40,161 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -O=/home/paul/workspace/dev/GetHTML/output/test.txt
659  2014-11-13 20:21:40,161 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -O=/home/paul/workspace/dev/GetHTML/output/test.txt
659  2014-11-13 20:21:40,161 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -D=MMddyyyy_HH:mm:ss
659  2014-11-13 20:21:40,161 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -D=MMddyyyy_HH:mm:ss
659  2014-11-13 20:21:40,161 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -U=http://madmoney.thestreet.com/screener/index.cfm
1023 2014-11-13 20:21:40,525 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://madmoney.thestreet.com/screener/index.cfm iReturn=1(1 is successful)
1023 2014-11-13 20:21:40,525 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
1023 2014-11-13 20:21:40,525 [main] DEBUG GetHTML  - Completed:getHTML response length=25816
1023 2014-11-13 20:21:40,525 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
1023 2014-11-13 20:21:40,525 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11132014_20:21:39.txt
1024 2014-11-13 20:21:40,526 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
1024 2014-11-13 20:21:40,526 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -U=http://madmoney.thestreet.com/screener/index.cfm
1024 2014-11-13 20:21:40,526 [main] INFO  GetHTML  - Time: Staring getHTML (main) Starting -B=Yes
1025 2014-11-13 20:21:40,527 [main] INFO  GetHTML  - Time: Ending  getHTML (main) Ending   -B=Yes
36600 2014-11-13 20:22:16,102 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=1&e=5&f=1&g=d&a=1&b=5&c=1&ignore=.csv
36760 2014-11-13 20:22:16,262 [main] DEBUG GetHTML  - Completed:getHTML sLocalURL=http://ichart.finance.yahoo.com/table.csv?s=INTC&d=1&e=5&f=1&g=d&a=1&b=5&c=1&ignore=.csv iReturn=1(1 is successful)
36761 2014-11-13 20:22:16,263 [main] DEBUG GetHTML  - Completed:getHTML HTTP get was successful
36761 2014-11-13 20:22:16,263 [main] DEBUG GetHTML  - Completed:getHTML response length=90
36761 2014-11-13 20:22:16,263 [main] DEBUG GetHTML  - Begin out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
36761 2014-11-13 20:22:16,263 [main] DEBUG GetHTML  - File Name=sPathAndFileName=/home/paul/workspace/dev/GetHTML/output/test11132014_20:21:39.txt
36762 2014-11-13 20:22:16,264 [main] DEBUG GetHTML  - End  out->file sOutputFileName=/home/paul/workspace/dev/GetHTML/output/test.txt
36762 2014-11-13 20:22:16,264 [main] DEBUG GetHTML  - Begin out->DB 
44687 2014-11-13 20:22:24,189 [main] INFO  p6spy  - 1415928144189|12|statement|connection 1|INSERT INTO HistoricalStockPrice  (MarketDate, OpenPrice, HighPrice, Low, Close, Volume, AdjClose, Symbol)  VALUES  (  '2001-02-05','35.06','35.31','33.67','34.69','39185100','25.73','INTC'  ) |INSERT INTO HistoricalStockPrice  (MarketDate, OpenPrice, HighPrice, Low, Close, Volume, AdjClose, Symbol)  VALUES  (  '2001-02-05','35.06','35.31','33.67','34.69','39185100','25.73','INTC'  ) 
44688 2014-11-13 20:22:24,190 [main] DEBUG GetHTML  - End  out->DB 
44688 2014-11-13 20:22:24,190 [main] INFO  GetHTML  - sLocalUrlYahooFinanceIntelHistoricalGeneric=http://ichart.finance.yahoo.com/table.csv?s=AIG&d=1&e=5&f=1&g=d&a=1&b=5&c=1&ignore=.csv
